Date,PDI10801.PV,FI10804A.PV,LI90030.PV,PIC10800.PV,TI10806.PV,TI10817.PV,TI10848.PV,TI90000.PV,TI90033A.PV,TIC10802C.PV,Total Feed,DevA,Steam,PE Ratio,Feed Temp,LG Ratio,Dev Feed-MidA,Mid Ti Dev,SHC
7/27/2018 6:00,0.455,3980.768,68.641,7.001,181.009,172.108,96.583,96.287,162.789,98.553,948.770625,15.741,219.3486511,0.31821297,433.2508836,4.994997606,270.4618836,27.882,0.300715716
7/27/2018 7:00,0.456,2959.397,71.622,8.025,187.199,186.948,100.309,89.933,180.148,102.225,996.4913652,15.848,218.7387856,0.316977399,433.526914,4.604713257,253.378914,5.615,0.281244693
7/27/2018 8:00,0.456,3463.712,73.431,8.498,188.168,187.788,100.481,96.921,182.285,102.254,997.6404011,17.553,219.982089,0.315324823,433.5951533,4.571510932,251.3101533,4.51,0.282877564
7/27/2018 10:00,0.456,2593.187,75.241,8.491,188.429,188.233,100.125,83.439,181.337,102.263,965.883127,16.16,219.9135201,0.314653249,433.8610578,4.733626536,252.5240578,6.019,0.294802252
7/27/2018 11:00,0.456,2527.208,76.823,8.496,188.33,188.157,99.958,81.626,182.386,102.232,965.1029362,14.456,219.5753837,0.314307126,433.7481927,4.740229077,251.3621927,4.718,0.294523499
7/27/2018 12:00,0.456,2611.473,74.967,8.506,187.931,187.5,100.127,83.634,181.244,102.209,965.7645478,13.555,219.4100738,0.314582788,433.7325578,4.719541642,252.4885578,5.067,0.293975693
7/27/2018 13:00,0.456,4422.092,71.135,7.002,186.802,184.313,96.263,99.681,178.851,97.699,928.0355798,13.198,219.3126345,0.315156144,433.681924,5.072195617,254.830924,5.671,0.309447628
7/27/2018 14:00,0.456,4421.94,72.167,6.999,186.57,184.157,96.304,99.701,178.914,97.719,927.9263775,13.142,218.8432518,0.315685773,433.5556621,5.079788779,254.6416621,6.165,0.308628486
7/27/2018 15:00,0.456,4400.048,66.767,7.015,186.902,183.579,96.264,99.898,177.111,97.846,970.1227677,14.313,219.3370309,0.316282756,433.1986384,4.847014374,256.0876384,6.305,0.292143311
7/27/2018 16:00,0.456,4196.288,68.524,6.996,183.444,181.312,96.653,98.397,174.266,98.325,998.4862493,15.048,219.3605645,0.316305338,433.2862595,4.71237436,259.0202595,10.878,0.281547084
7/27/2018 17:00,0.456,4221.327,68.97,6.997,183.501,181.235,96.533,98.558,175.658,98.224,999.3174258,15.832,219.2529694,0.316488108,433.4351328,4.705250683,257.7771328,10.921,0.281070324
7/27/2018 18:00,0.456,4373.774,69.479,6.979,183.505,180.839,96.145,99.509,173.883,97.58,1000.47138,16.353,219.5582309,0.316534356,433.4981574,4.67062936,259.6151574,12.071,0.281155761
7/27/2018 19:00,0.456,4130.392,71.616,7.007,183.967,181.531,97.402,98.13,177.302,98.57,1001.081993,17.533,219.1496913,0.316319167,433.6093021,4.705326868,256.3073021,12.148,0.280266835
7/27/2018 20:00,0.456,4092.688,69.405,6.998,183.929,181.548,95.761,97.07,176.597,97.516,999.6741131,18.736,219.7377635,0.316519032,433.6737826,4.672433685,257.0767826,11.206,0.281738072
7/27/2018 22:00,0.456,4138.729,68.495,7.007,183.737,180.592,96.206,97.32,175.127,97.713,999.4257388,19.011,219.2703347,0.316263239,433.0110431,4.700488308,257.8840431,14.79,0.281059816
7/28/2018 0:00,0.456,3957.085,72.15,7.014,183.941,181.562,96.989,96.156,175.831,98.261,999.7841058,17.806,219.6912973,0.316955467,432.8154939,4.68831618,256.9844939,11.774,0.281622
7/28/2018 1:00,0.456,4067.85,70.197,7.004,182.917,173.354,96.136,95.574,168.856,97.827,1005.243334,17.776,219.3509314,0.316967209,432.9874076,4.786907646,264.1314076,29.334,0.27911064
7/28/2018 2:00,0.456,4210.314,72.495,6.997,182.992,173.876,95.576,97.008,167.293,97.444,1005.033523,16.367,218.839391,0.316639328,433.3074742,4.764958472,266.0144742,27.401,0.278352867
7/28/2018 3:00,0.456,4270.516,71.83,7,181.498,169.867,94.954,96.342,161.301,96.766,1004.655845,15.336,218.8450011,0.316547414,433.5938629,4.789002149,272.2928629,34.284,0.278495776
7/28/2018 4:00,0.456,4048.523,73.788,6.995,181.512,169.645,96.453,94.418,165.816,97.574,1004.286023,16.148,218.3420026,0.316317667,433.6963485,4.816681592,267.8803485,33.561,0.277808593
7/28/2018 5:00,0.456,4487.573,71.255,7.002,181.72,170.854,94.96,98.306,163.064,96.528,1003.649741,16.549,218.2396886,0.316680942,433.6268819,4.755284442,270.5628819,31.91,0.277867195
7/28/2018 6:00,0.456,4441.208,70.954,7,181.493,169.933,94.736,97.674,160.781,96.389,1004.139759,16.601,218.6811266,0.316998496,433.7766216,4.762427695,272.9956216,33.547,0.278412023
7/28/2018 7:00,0.456,4165.917,70.036,7.004,181.336,172.226,95.987,97.066,165.184,97.736,951.3880659,16.084,217.3808284,0.316736763,433.6284603,4.983359756,268.4444603,29.985,0.296156247
7/28/2018 8:00,0.457,2793.915,67.368,7.033,185.597,173.975,94.582,77.66,166.274,94.551,960.0057804,16.66,218.5435574,0.317198849,433.6651725,4.644800157,267.3911725,14.721,0.294746719
7/28/2018 9:00,0.457,3391.201,72.681,7.503,185.686,184.443,101.57,94.534,174.041,103.636,949.1928044,17.11,218.2739808,0.318138142,433.2633504,4.962382751,259.2223504,8.258,0.298629579
7/28/2018 10:00,0.457,3201.671,73.084,7.501,187.927,184.919,98.485,88.887,181.07,98.903,919.4684196,19.409,216.3137312,0.320199762,432.6640909,4.975357394,251.5940909,4.115,0.307633206
7/28/2018 12:00,0.457,2648.673,71.045,8.006,187.42,187.534,100.2,84.389,177.949,102.251,1000.325527,18.679,218.8300347,0.317424322,433.4924655,4.588642273,255.5434655,8.754,0.280014455
7/28/2018 13:00,0.457,2775.199,70.295,8.01,187.371,187.511,100.237,86.893,179.602,102.248,996.8621944,16.698,219.175934,0.316359721,433.7144255,4.597669593,254.1124255,6.901,0.281830791
7/28/2018 14:00,0.457,2544.623,70.244,8.489,188.866,189.632,100.303,82.805,181.097,102.22,960.9246058,17.063,219.3307163,0.315672423,433.8350121,4.738282246,252.7380121,7.921,0.29575583
7/28/2018 15:00,0.457,2678.131,73.872,8.494,188.528,188.351,100.159,85.202,181.554,102.219,967.7032592,16.024,218.8897966,0.315743226,433.968047,4.728276935,252.414047,5.843,0.29231552
7/28/2018 16:00,0.457,2497.883,74.072,8.501,188.667,188.739,100.09,81.361,182.476,102.22,960.0365506,16.274,219.4360875,0.31673473,434.0612328,4.735425955,251.5852328,5.525,0.296294829
7/28/2018 17:00,0.457,4464.904,69.43,7.31,187.537,185.284,98.696,101.937,179.758,99.876,927.5373803,12.86,218.8948672,0.31977961,433.6971052,5.131690756,253.9391052,4.899,0.308893219
7/28/2018 19:00,0.457,4401.038,68.371,6.998,186.106,182.926,96.24,99.895,175.906,97.893,934.7434664,13.085,221.0531991,0.319683322,433.45435,5.023070146,257.54835,6.438,0.30973268
7/28/2018 20:00,0.457,4396.95,69.201,6.996,186.138,183.057,96.289,100.007,175.866,97.974,934.9875841,18.673,221.4507956,0.319159651,433.610132,5.025904172,257.744132,6.532,0.310356521
7/28/2018 21:00,0.457,4412.707,72.461,6.999,186.091,183.164,97.772,101.248,176.337,99.07,934.1669467,20.935,224.2092168,0.320156144,433.5566888,5.067085725,257.2196888,6.153,0.315806431
7/28/2018 22:00,0.457,4398.98,72.051,7,186.602,184.348,96.818,100.574,176.783,98.412,935.288179,21.101,229.3245071,0.322592572,433.3153862,5.050234896,256.5323862,6.741,0.324838963
7/28/2018 23:00,0.457,4256.755,70.369,7.003,183.484,180.977,96.629,98.908,174.572,98.224,1000.107445,22.669,229.1229489,0.322331922,433.8261942,4.705071464,259.2541942,12.578,0.297182304
7/29/2018 0:00,0.457,4122.02,70.952,7,184.049,181.981,97.374,97.972,177.631,98.565,1010.237996,22.504,229.3277622,0.322205371,433.6731271,4.652992677,256.0421271,10.364,0.293667252
7/29/2018 1:00,0.457,4019.301,71.708,6.998,184.12,181.902,96.913,96.686,176.68,98.193,1000.482017,22.21,229.4916066,0.322304888,433.4921121,4.692226269,256.8121121,10.511,0.297658186
7/29/2018 2:00,0.457,4149.713,70.543,7.002,183.046,173.257,96.002,96.485,166.976,97.787,1005.010721,21.867,229.0852421,0.322212436,433.646138,4.777410729,266.670138,29.465,0.295241294
7/29/2018 3:00,0.457,4191.123,72.346,7.009,183.008,173.812,96.274,97.185,169.645,97.96,1005.29826,21.597,229.1189104,0.322345214,433.6084414,4.787667693,263.9634414,28.047,0.295188104
7/29/2018 4:00,0.457,4207.094,72.357,6.995,182.972,174.263,95.717,96.984,168.005,97.428,1004.856738,22.546,229.0404825,0.322260265,433.5498471,4.765303173,265.5448471,26.797,0.295225166
7/29/2018 5:00,0.457,4163.252,71.276,7.011,183.031,173.891,95.865,96.526,166.894,97.67,1005.130459,21.914,228.6742807,0.321848515,433.6935415,4.77443396,266.7995415,27.952,0.294510221
7/29/2018 6:00,0.457,4487.755,71.495,6.991,183.071,174.569,95.752,99.075,165.557,97.289,970.8965501,20.551,224.7903748,0.317944085,433.73057,4.917411643,268.17357,28.276,0.3012847
7/29/2018 7:00,0.457,4430.019,70.194,6.997,182.205,172.308,95.361,98.122,164.939,96.598,1013.300523,19.861,223.7334293,0.315833195,433.6759713,4.704448378,268.7369713,32.742,0.28336215
7/29/2018 8:00,0.457,4182.862,72.433,7.006,181.45,169.929,94.939,95.498,162.031,96.753,1004.186709,18.553,223.5684003,0.315180359,433.4972527,4.788237044,271.4662527,34.079,0.286399125
7/29/2018 9:00,0.457,4175.461,74.252,6.996,181.823,170.118,96.6,95.86,163.321,97.792,1004.095943,18.661,223.4616108,0.314527124,433.439139,4.830822228,270.118139,33.194,0.286256448
7/29/2018 10:00,0.457,4228.199,71.11,7.002,181.529,169.785,95.282,95.905,162.618,96.912,1004.127879,19.25,222.9629129,0.31405944,433.3857339,4.799609789,270.7677339,33.797,0.285423595
7/29/2018 11:00,0.457,4456.597,73.62,6.994,181.54,170.415,96.079,98.396,161.674,97.367,1003.449398,19.721,223.8769104,0.313729492,433.4927274,4.808640086,271.8187274,32.819,0.287179081
7/29/2018 12:00,0.457,4355.658,70.969,6.995,181.617,170.306,94.874,97.011,161.995,96.51,1002.04951,19.08,223.880486,0.314237433,433.6768634,4.765019044,271.6818634,32.819,0.287701616
7/29/2018 13:00,0.457,4406.113,70.393,7.01,181.302,172.449,96.777,99.522,164.396,98.123,950.9978152,17.371,223.6084986,0.313756934,433.8846906,5.000885306,269.4886906,29.418,0.307412404
7/29/2018 14:00,0.458,2766.928,74.608,7.507,187.481,184.576,100.109,86.263,179.652,101.946,986.5228918,15.58,222.9645494,0.314063595,433.9506375,4.682029214,254.2986375,5.811,0.292007221
7/29/2018 15:00,0.458,2504.662,71.849,8.004,187.686,187.856,100.12,81.242,180.624,102.154,992.7182354,17.699,223.6060195,0.315006839,433.9399801,4.599634455,253.3159801,6.523,0.290732633
7/29/2018 16:00,0.458,2830.75,70.6,7.983,187.343,187.734,100.325,87.864,179.811,102.256,996.1946826,15.912,223.4670085,0.315719309,434.1206658,4.601058488,254.3096658,6.951,0.289192449
7/29/2018 17:00,0.458,2597.498,70.795,8.511,188.855,189.091,100.228,83.003,182.574,102.185,967.2319361,13.005,224.2396923,0.317469777,434.0782005,4.724540029,251.5042005,5.738,0.301806236
7/29/2018 22:00,0.458,2513.745,77.049,8.509,188.271,187.476,100.007,81.382,181.303,102.268,961.4955047,23.042,226.4935294,0.319570763,434.0722691,4.755154837,252.7692691,4.653,0.308153634
7/29/2018 23:00,0.458,2566.579,73.636,8.519,188.556,188.61,100.145,82.594,182.15,102.189,962.4897859,22.035,226.0092532,0.31926735,433.8361905,4.725427809,251.6861905,5.749,0.30687743
7/30/2018 0:00,0.458,4473.223,70.917,6.99,185.628,166.566,96.918,99.616,163.053,97.214,969.0857763,21.595,226.6450329,0.319895464,433.6234786,4.919023802,270.5704786,11.072,0.305270198
7/30/2018 1:00,0.458,4407.759,70.549,7.003,186.665,184.24,96.204,99.956,178.568,97.892,928.1611771,20.768,227.175593,0.32025775,433.7287596,5.076017093,255.1607596,5.798,0.324080264
7/30/2018 2:00,0.458,4098.09,72.531,6.995,183.016,174.43,95.537,96.07,167.2,97.625,1005.214159,20.688,226.4418134,0.320558349,433.805129,4.763118346,266.605129,26.123,0.290767661
7/30/2018 3:00,0.458,4188.353,72.822,6.994,183.001,173.869,95.945,97.082,168.376,97.773,1004.985181,19.561,226.0679167,0.32016869,433.7520397,4.779260523,265.3760397,27.787,0.290233542
7/30/2018 4:00,0.458,4540.888,69.991,7.004,182.167,171.822,95.883,99.091,161.865,97.368,1004.693398,19.37,226.5337128,0.320252413,433.80692,4.786821542,271.94192,32.349,0.291114687
7/30/2018 5:00,0.458,4126.493,73.378,7.003,181.571,170.431,95.244,95.131,163.46,96.969,1003.66622,18.209,226.9354515,0.319626101,433.7450038,4.788078848,270.2850038,33.106,0.292167454
7/30/2018 6:00,0.458,4366.039,73.27,7,181.532,170.229,95.016,97.023,163.036,96.509,1004.511482,17.544,227.2155699,0.319668091,433.9669048,4.777768183,270.9309048,33.262,0.292315405
7/30/2018 7:00,0.458,4383.17,72.367,7.002,181.466,170.07,96.102,97.638,161.532,97.372,1003.741304,17.833,226.413271,0.320216081,434.057813,4.813540083,272.525813,33.398,0.291271203
7/30/2018 10:00,0.458,4381.155,70.539,7.003,181.534,170.633,95.276,97.205,160.802,96.911,1004.272328,13.677,226.5255138,0.318961822,434.0328228,4.787804929,273.2308228,32.629,0.291258684
7/30/2018 13:00,0.458,4223.703,68.557,7.009,181.515,170.38,94.596,95.456,160.002,96.334,1004.346322,18.727,226.952538,0.318959278,433.4691904,4.759719727,273.4671904,33.046,0.291940253
7/30/2018 14:00,0.458,4340.163,72.383,7.004,181.53,170.348,94.822,96.745,160.476,96.519,1004.237303,16.541,227.9546205,0.319260274,434.1911466,4.766943018,273.7151466,33.014,0.293648983
7/30/2018 18:00,0.459,3370.971,72.338,7.537,188.974,186.979,96.742,89.787,181.988,97.079,963.9921946,19.178,227.4132554,0.32061555,434.0601608,4.749440945,252.0721608,4.693,0.308742544
7/30/2018 20:00,0.459,2635.717,71.253,8.501,188.814,188.929,100.213,83.74,182.741,102.227,967.4466345,19.311,227.6743003,0.320618141,433.5776003,4.72613562,250.8366003,5.389,0.307762659
7/30/2018 21:00,0.459,2666.585,72.735,8.517,188.755,188.89,100.175,84.579,182.914,102.204,967.6347962,17.646,227.492081,0.320662152,433.5982378,4.727240089,250.6842378,5.165,0.307362454
7/30/2018 22:00,0.459,2495.251,73.992,8.506,188.671,188.786,100.049,81.214,182.351,102.201,959.7782853,20.302,227.5472291,0.320463237,433.6850962,4.737766075,251.3340962,5.748,0.310758779
7/31/2018 0:00,0.459,4423.256,71.501,7.008,186.745,184.406,96.453,99.847,179.014,97.853,927.9582898,18.879,228.1065096,0.3206734,433.4506781,5.079481537,254.4366781,5.247,0.325935457
7/31/2018 1:00,0.459,4254.728,72.752,7.032,184.019,182.423,97.807,99.815,176.004,99.115,1000.300548,17.79,227.2951762,0.320472713,433.616275,4.706590443,257.612275,7.63,0.294040875
7/31/2018 2:00,0.459,4306.605,70.435,7,184.053,182.065,98.113,100.106,178.134,99.294,996.9682969,17.158,228.0240529,0.320786741,433.624848,4.735248869,255.490848,10.446,0.296541725
7/31/2018 3:00,0.459,4135.387,69.827,7.002,182.934,173.633,96.13,96.106,167.197,97.893,1005.242511,16.723,227.5624297,0.320841516,433.3337737,4.779653614,266.1367737,28.361,0.292617022
7/31/2018 4:00,0.459,4227.889,73.865,6.994,183.032,173.852,96.037,97.508,168.446,97.838,1010.67486,15.799,227.2914881,0.320644144,433.7134933,4.754504331,265.2674933,27.624,0.290140813
7/31/2018 5:00,0.459,4488.838,72.124,6.992,181.948,171.76,96.176,98.777,167.456,97.323,1014.652042,15.721,227.5254863,0.320642473,433.9933248,4.746416308,266.5373248,32.5,0.289058328
7/31/2018 6:00,0.459,4226.739,73.743,7.001,181.472,169.952,95.301,96.029,163.306,96.83,1004.301258,16.405,227.4046303,0.320497798,434.1232193,4.787975682,270.8172193,33.691,0.292708994
7/31/2018 7:00,0.459,4045.815,74.634,7.004,181.497,169.902,96.647,94.608,165.315,97.825,1004.244974,15.983,227.4562363,0.320527433,434.102178,4.824948219,268.787178,33.312,0.292816084
7/31/2018 8:00,0.459,4323.834,71.402,6.996,181.514,170.743,95.113,96.91,163.339,96.855,1003.533762,14.985,227.8007556,0.320070391,434.1166962,4.790712759,270.7776962,32.311,0.293658712
7/31/2018 9:00,0.459,4354.624,70.8,7.002,181.509,170.56,95.291,97.031,161.533,96.939,1004.346894,14.911,227.4187021,0.32019155,434.0012341,4.789464704,272.4682341,32.812,0.292715214
7/31/2018 10:00,0.459,4345.894,72.46,7,181.558,170.928,94.907,96.976,164.339,96.547,1002.78312,15.56,227.1798984,0.319710193,433.9392707,4.768868665,269.6002707,31.705,0.292907368
7/31/2018 11:00,0.459,4465.817,73.341,6.995,181.574,170.576,94.865,98.044,163.139,96.489,1002.783818,16.494,227.6392383,0.319906147,434.1391878,4.763744604,271.0001878,32.329,0.293673263
7/31/2018 12:00,0.459,4361.985,73.36,6.997,181.482,170.205,94.878,96.979,161.562,96.534,1004.096806,22.738,224.1022776,0.322625033,433.6495884,4.769820969,272.0875884,33.051,0.287312628
7/31/2018 14:00,0.459,4352.511,71.467,7.002,181.279,172.619,96.58,99.006,162.648,98.315,951.4581851,26.344,227.9142637,0.321153153,434.115263,5.007537982,271.467263,29.133,0.314997137
7/31/2018 15:00,0.459,4330.419,69.503,6.998,181.372,172.727,96.332,98.652,163.587,98.015,951.5558047,26.182,228.9030769,0.321129223,434.2635961,4.994101214,270.6765961,28.795,0.31675391
7/31/2018 16:00,0.459,4434.514,69.83,7.004,181.24,172.622,96.897,99.83,164.406,98.314,951.117222,22.153,228.2563557,0.319743796,434.5757408,5.011631468,270.1697408,28.976,0.315768035
7/31/2018 17:00,0.46,4218.499,67.847,7.496,189.502,185.759,88.888,92.376,181.314,90.193,972.0692259,20.478,227.3947784,0.319204426,434.5741002,4.58640278,253.2601002,5.775,0.305361328
7/31/2018 18:00,0.46,3318.757,71.805,7.495,186.559,186.677,102.273,95.091,179.968,104.235,948.4172041,21.086,227.3938973,0.319297697,434.4000042,4.945302531,254.4320042,5.392,0.315376625
7/31/2018 19:00,0.46,3006.824,69.462,7.497,186.357,182.48,100.963,89.985,178.309,102.777,918.8990325,20.766,227.2548077,0.319534515,433.9873608,5.078803911,255.6783608,3.928,0.328571829
7/31/2018 20:00,0.46,2588.388,71.84,8.498,188.2,188.277,100.093,83.267,181.844,102.228,966.4040598,21.432,227.4548819,0.319463533,434.1894024,4.707785479,252.3454024,5.538,0.307808559
7/31/2018 21:00,0.46,4160.879,68.064,7,184.022,182.157,96.797,98.604,175.305,98.484,999.9068915,20.955,227.0704189,0.319479836,434.2110246,4.679944743,258.9060246,7.408,0.293814315
7/31/2018 22:00,0.46,4099.979,67.841,7.002,183.975,181.958,96.815,97.783,175.603,98.505,999.7924018,21.17,227.2327726,0.319717628,434.215701,4.681180805,258.612701,8.251,0.294129753
7/31/2018 23:00,0.46,4195.322,68.872,6.999,183.727,181.558,95.739,97.673,175.413,97.431,999.7597924,20.835,227.7172305,0.319685064,434.2767648,4.679842134,258.8637648,11.137,0.294954244
8/1/2018 0:00,0.46,4121.761,68.894,7.001,183.803,181.776,95.813,97.228,176.394,97.541,999.0211239,22.553,227.6058886,0.319617504,434.2219159,4.680338471,257.8279159,10.656,0.295049771
8/1/2018 1:00,0.46,4154.252,69.173,7.005,183.741,181.433,95.629,97.426,175.77,97.365,1000.066304,24.028,228.2796672,0.319729133,434.0895579,4.676211949,258.3195579,11.358,0.295780798
8/1/2018 2:00,0.46,3906.057,71.583,7.008,183.016,174.183,95.813,94.265,164.032,97.998,1005.044807,24.626,228.2154261,0.319356905,434.0483429,4.776110445,270.0163429,26.746,0.293778057
8/1/2018 3:00,0.46,3876.258,72.496,6.996,183.093,174.313,95.646,93.887,164.086,97.864,1004.718708,23.974,228.5724437,0.318008583,434.1562441,4.770105265,270.0702441,25.997,0.29449661
8/1/2018 4:00,0.46,4379.673,72.714,6.991,182.274,173.314,95.433,97.619,163.512,96.945,981.5943332,24.189,227.9127107,0.318651407,434.2524587,4.874421987,270.7404587,30.876,0.302399188
8/1/2018 5:00,0.46,4540.84,70.926,6.997,182.28,172.474,96.194,99.544,163.401,97.769,1004.575153,23.526,227.4860717,0.319669103,434.3286806,4.795646185,270.9276806,30.957,0.292741305
8/1/2018 7:00,0.46,4311.65,71.489,6.994,181.527,170.535,95.228,96.764,163.795,96.879,1004.37226,22.832,228.0804683,0.318369968,434.4598331,4.79250592,270.6648331,32.582,0.293807652
8/1/2018 10:00,0.46,4316.104,73.224,6.996,181.499,169.867,96.075,96.902,162.986,97.34,1003.434026,19.437,229.6661573,0.316941588,433.6872909,4.815842273,270.7012909,33.583,0.29681532
8/1/2018 11:00,0.46,4331.17,71.215,6.996,181.514,170.796,95.289,96.913,162.728,96.961,1004.210064,22.513,228.0550043,0.315854995,433.5095969,4.788500107,270.7815969,32.222,0.293826603
8/1/2018 12:00,0.46,4372.589,71.363,6.997,181.547,170.877,94.975,97.138,162.67,96.578,1004.040285,22,227.631339,0.317321869,433.3884144,4.774163022,270.7184144,31.933,0.293184848
8/1/2018 13:00,0.46,4414.539,72.144,7.002,181.544,170.819,94.861,97.432,163.397,96.433,1004.418584,22.1,228.4687683,0.317869366,433.3509142,4.76666509,269.9539142,32.111,0.294437557
8/1/2018 14:00,0.46,4531.421,69.685,7.01,181.646,170.847,95.722,99.018,162.441,97.319,1002.961402,20.955,227.833209,0.317569658,433.389475,4.79263608,270.948475,32.917,0.293929715
8/1/2018 15:00,0.46,4471.923,70.59,7.004,181.668,170.88,95.175,98.238,161.414,96.804,1004.447981,20.589,228.3228488,0.3168297,433.4817131,4.767593832,272.0677131,32.173,0.294183037
8/1/2018 16:00,0.46,4450.42,70.421,6.993,182.494,173.483,94.951,98.425,167.458,96.622,1003.830048,20.585,228.7216537,0.317171177,433.5980824,4.715752442,266.1400824,26.584,0.295083443
